# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = multiplex_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = datafiles/brdu_stanfit.Rdump
# init = 2 (Default)
# random
#   seed = 1467499975 (Default)
# output
#   file = save_csv/multiplex_model_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# mpi_enabled = 1
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,rho_dko,delta,r_eps,alpha,alpha_dko,lambda,sigma1,sigma2,sigma3,sigma4,y_hat.1.1,y_hat.2.1,y_hat.3.1,y_hat.1.2,y_hat.2.2,y_hat.3.2,y_hat.1.3,y_hat.2.3,y_hat.3.3,y_hat.1.4,y_hat.2.4,y_hat.3.4,y_hat.1.5,y_hat.2.5,y_hat.3.5,y_hat.1.6,y_hat.2.6,y_hat.3.6,y_hat.1.7,y_hat.2.7,y_hat.3.7,y_hat.1.8,y_hat.2.8,y_hat.3.8,y_hat.1.9,y_hat.2.9,y_hat.3.9,y_hat.1.10,y_hat.2.10,y_hat.3.10,y_hat.1.11,y_hat.2.11,y_hat.3.11,y_hat.1.12,y_hat.2.12,y_hat.3.12,largePreB_wt_mean.1,largePreB_wt_mean.2,largePreB_wt_mean.3,largePreB_wt_mean.4,largePreB_wt_mean.5,largePreB_wt_mean.6,largePreB_wt_mean.7,largePreB_wt_mean.8,largePreB_wt_mean.9,largePreB_wt_mean.10,largePreB_wt_mean.11,largePreB_wt_mean.12,largePreB_wt_mean.13,largePreB_wt_mean.14,largePreB_wt_mean.15,largePreB_wt_mean.16,largePreB_wt_mean.17,largePreB_wt_mean.18,largePreB_wt_mean.19,largePreB_wt_mean.20,largePreB_wt_mean.21,largePreB_dko_mean.1,largePreB_dko_mean.2,largePreB_dko_mean.3,largePreB_dko_mean.4,largePreB_dko_mean.5,largePreB_dko_mean.6,largePreB_dko_mean.7,largePreB_dko_mean.8,largePreB_dko_mean.9,largePreB_dko_mean.10,largePreB_dko_mean.11,largePreB_dko_mean.12,largePreB_dko_mean.13,largePreB_dko_mean.14,largePreB_dko_mean.15,largePreB_dko_mean.16,largePreB_dko_mean.17,largePreB_dko_mean.18,largePreB_dko_mean.19,largePreB_dko_mean.20,smallPreB_wt_mean.1,smallPreB_wt_mean.2,smallPreB_wt_mean.3,smallPreB_wt_mean.4,smallPreB_wt_mean.5,smallPreB_wt_mean.6,smallPreB_wt_mean.7,smallPreB_wt_mean.8,smallPreB_wt_mean.9,smallPreB_wt_mean.10,smallPreB_wt_mean.11,smallPreB_wt_mean.12,smallPreB_wt_mean.13,smallPreB_wt_mean.14,smallPreB_wt_mean.15,smallPreB_wt_mean.16,smallPreB_wt_mean.17,smallPreB_wt_mean.18,smallPreB_wt_mean.19,smallPreB_wt_mean.20,smallPreB_wt_mean.21,smallPreB_dko_mean.1,smallPreB_dko_mean.2,smallPreB_dko_mean.3,smallPreB_dko_mean.4,smallPreB_dko_mean.5,smallPreB_dko_mean.6,smallPreB_dko_mean.7,smallPreB_dko_mean.8,smallPreB_dko_mean.9,smallPreB_dko_mean.10,smallPreB_dko_mean.11,smallPreB_dko_mean.12,smallPreB_dko_mean.13,smallPreB_dko_mean.14,smallPreB_dko_mean.15,smallPreB_dko_mean.16,smallPreB_dko_mean.17,smallPreB_dko_mean.18,smallPreB_dko_mean.19,smallPreB_dko_mean.20,parms.1,parms.2,parms.3,parms.4,parms.5,parms.6,parms.7,init_cond.1,init_cond.2,init_cond.3,init_cond.4,init_cond.5,init_cond.6,init_cond.7,init_cond.8,init_cond.9,init_cond.10,init_cond.11,init_cond.12
71.2428,0.930117,0.400483,4,15,0,-66.2917,0.290898,0.0673814,0.0229871,3.61129,0.616333,0.353207,0.15664,0.386194,0.105406,0.271992,0.117156,0,88.9087,55.7189,0,5030.82,4950.82,372151,14560.9,14674.1,0,0.754338,0.480996,0,179.362,178.71,83027,516.714,517.639,0,1.24161e+09,1.21248e+11,0,5.59325e+09,9.50149e+11,4.31818e+06,1.23334e+10,3.69616e+12,0,1.66503e+06,6.47823e+06,0,6.82832e+06,4.81563e+07,607546,1.33223e+07,1.76186e+08,0,0,0,0,0,0,0,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.254389,0.254389,0.254389,0.254389,0.254389,0.254389,0.254389,0,0,0,0,0,0,0,0.258479,0.258479,0.258479,0.258479,0.258479,0.258479,0.258479,0.257152,0.257152,0.257152,0.257152,0.257152,0.257152,0,0,0,0,0,0,0,0.356573,0.356573,0.356573,0.356573,0.356573,0.356573,0.356573,0.224726,0.224726,0.224726,0.224726,0.224726,0.224726,0.224726,0,0,0,0,0,0,0,0.389323,0.389323,0.389323,0.389323,0.389323,0.389323,0.389323,0.236697,0.236697,0.236697,0.236697,0.236697,0.236697,3.61129,0.290898,0.0229871,0.0673814,0.616333,0.15664,0.353207,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
73.6174,0.973252,0.400483,3,7,0,-66.581,0.422226,0.243805,0.156321,3.66298,0.576783,0.527835,0.354668,0.493393,0.0993131,0.288871,0.125315,0,524.121,313.673,0,10856.8,10344.2,372151,31432.2,32155.3,0,21.5594,13.2711,0,743.429,723.409,83027,2152.34,2180.64,0,1.87989e+07,1.06023e+08,0,8.28833e+07,8.15539e+08,4.31818e+06,1.78461e+08,3.11172e+09,0,1.03114e+06,3.20071e+06,0,4.49041e+06,2.44596e+07,607546,9.51736e+06,9.26273e+07,0,0,0,0,0,0,0,0.265827,0.265827,0.265827,0.265827,0.265827,0.265827,0.265827,0.248939,0.248939,0.248939,0.248939,0.248939,0.248939,0.248939,0,0,0,0,0,0,0,0.262223,0.262223,0.262223,0.262223,0.262223,0.262223,0.262223,0.252519,0.252519,0.252519,0.252519,0.252519,0.252519,0,0,0,0,0,0,0,0.362965,0.362965,0.362965,0.362965,0.362965,0.362965,0.362965,0.228489,0.228489,0.228489,0.228489,0.228489,0.228489,0.228489,0,0,0,0,0,0,0,0.367151,0.367151,0.367151,0.367151,0.367151,0.367151,0.367151,0.229952,0.229952,0.229952,0.229952,0.229952,0.229952,3.66298,0.422226,0.156321,0.243805,0.576783,0.354668,0.527835,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
72.3428,0.956818,0.400483,3,15,0,-68.7577,0.421271,0.38687,0.135412,3.56942,0.936936,0.526889,0.0331554,0.407794,0.0973564,0.215269,0.113365,0,34.3013,21.6534,0,2670.59,2640.16,372151,7723.78,7766.87,0,6.17765,3.90493,0,522.639,517.176,83027,1510.95,1518.69,0,3.30397e+12,6.82458e+16,0,1.56439e+13,5.52666e+17,4.31818e+06,3.65943e+13,2.22817e+18,0,3.10134e+08,4.47752e+10,0,1.38443e+09,3.5105e+11,607546,3.00877e+09,1.3642e+12,0,0,0,0,0,0,0,0.259371,0.259371,0.259371,0.259371,0.259371,0.259371,0.259371,0.25524,0.25524,0.25524,0.25524,0.25524,0.25524,0.25524,0,0,0,0,0,0,0,0.259253,0.259253,0.259253,0.259253,0.259253,0.259253,0.259253,0.255461,0.255461,0.255461,0.255461,0.255461,0.255461,0,0,0,0,0,0,0,0.341144,0.341144,0.341144,0.341144,0.341144,0.341144,0.341144,0.217934,0.217934,0.217934,0.217934,0.217934,0.217934,0.217934,0,0,0,0,0,0,0,0.36029,0.36029,0.36029,0.36029,0.36029,0.36029,0.36029,0.224898,0.224898,0.224898,0.224898,0.224898,0.224898,3.56942,0.421271,0.135412,0.38687,0.936936,0.0331554,0.526889,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
73.2113,0.945709,0.400483,3,7,0,-67.2701,0.739783,0.331536,0.209497,3.99743,0.727295,0.71088,0.113849,0.492016,0.124063,0.283838,0.155658,0,266.013,164.271,0,7664.75,7423.14,372151,22025.9,22369.3,0,5.98224,3.78594,0,371.87,366.65,83027,1070.48,1077.89,0,2.30072e+10,1.46633e+13,0,9.53645e+10,1.04831e+14,4.31818e+06,1.94105e+11,3.72339e+14,0,2.28407e+09,1.19367e+12,0,9.44687e+09,8.52337e+12,607546,1.91755e+10,3.02312e+13,0,0,0,0,0,0,0,0.264741,0.264741,0.264741,0.264741,0.264741,0.264741,0.264741,0.253279,0.253279,0.253279,0.253279,0.253279,0.253279,0.253279,0,0,0,0,0,0,0,0.260888,0.260888,0.260888,0.260888,0.260888,0.260888,0.260888,0.255768,0.255768,0.255768,0.255768,0.255768,0.255768,0,0,0,0,0,0,0,0.378817,0.378817,0.378817,0.378817,0.378817,0.378817,0.378817,0.242957,0.242957,0.242957,0.242957,0.242957,0.242957,0.242957,0,0,0,0,0,0,0,0.379563,0.379563,0.379563,0.379563,0.379563,0.379563,0.379563,0.24324,0.24324,0.24324,0.24324,0.24324,0.24324,3.99743,0.739783,0.209497,0.331536,0.727295,0.113849,0.71088,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
72.4565,0.983615,0.400483,3,7,0,-70.0619,0.759505,0.279688,0.106407,3.95189,0.701453,0.687495,0.117401,0.538584,0.118822,0.279846,0.159816,0,379.049,232.969,0,10142.9,9795.03,372151,29167.4,29661.3,0,8.03173,5.0894,0,559.436,552.434,83027,1611.17,1621.11,0,1.36917e+10,6.10495e+12,0,5.72019e+10,4.40619e+13,4.31818e+06,1.17262e+11,1.57958e+14,0,1.40099e+09,5.2761e+11,0,5.84136e+09,3.80374e+12,607546,1.19443e+10,1.36186e+13,0,0,0,0,0,0,0,0.265108,0.265108,0.265108,0.265108,0.265108,0.265108,0.265108,0.252662,0.252662,0.252662,0.252662,0.252662,0.252662,0.252662,0,0,0,0,0,0,0,0.260469,0.260469,0.260469,0.260469,0.260469,0.260469,0.260469,0.255905,0.255905,0.255905,0.255905,0.255905,0.255905,0,0,0,0,0,0,0,0.376781,0.376781,0.376781,0.376781,0.376781,0.376781,0.376781,0.241042,0.241042,0.241042,0.241042,0.241042,0.241042,0.241042,0,0,0,0,0,0,0,0.377469,0.377469,0.377469,0.377469,0.377469,0.377469,0.377469,0.241301,0.241301,0.241301,0.241301,0.241301,0.241301,3.95189,0.759505,0.106407,0.279688,0.701453,0.117401,0.687495,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
71.8177,0.97243,0.400483,3,7,0,-66.7912,1.11508,0.628065,0.294865,3.46836,1.09079,0.367933,0.290218,0.357545,0.110549,0.192173,0.124908,0,319.205,195.024,0,9113.04,8805.98,372151,26609.9,27041.2,0,16.0329,10.0004,0,786.81,772.122,83027,2286.08,2306.8,0,5.1362e+11,3.08107e+15,0,2.52677e+12,2.58192e+16,4.31818e+06,6.1551e+12,1.078e+17,0,179843,168622,0,775021,1.31263e+06,607546,1.59543e+06,5.03404e+06,0,0,0,0,0,0,0,0.2617,0.2617,0.2617,0.2617,0.2617,0.2617,0.2617,0.249735,0.249735,0.249735,0.249735,0.249735,0.249735,0.249735,0,0,0,0,0,0,0,0.25991,0.25991,0.25991,0.25991,0.25991,0.25991,0.25991,0.253202,0.253202,0.253202,0.253202,0.253202,0.253202,0,0,0,0,0,0,0,0.330639,0.330639,0.330639,0.330639,0.330639,0.330639,0.330639,0.211413,0.211413,0.211413,0.211413,0.211413,0.211413,0.211413,0,0,0,0,0,0,0,0.374414,0.374414,0.374414,0.374414,0.374414,0.374414,0.374414,0.22735,0.22735,0.22735,0.22735,0.22735,0.22735,3.46836,1.11508,0.294865,0.628065,1.09079,0.290218,0.367933,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
70.7787,0.850179,0.400483,3,7,0,-63.7071,0.616511,0.586413,0.085117,4.3435,1.16045,0.944293,0.133274,0.3842,0.11041,0.356938,0.161537,0,86.8773,55.1259,0,4469.96,4395.36,372151,12809.9,12916.2,0,17.3729,11.0362,0,938.345,923.449,83027,2689.71,2710.94,0,4.11624e+13,3.89907e+18,0,1.62388e+14,2.61477e+19,4.31818e+06,3.16932e+14,8.73262e+19,0,1.18812e+11,8.34656e+14,0,4.63001e+11,5.55753e+15,607546,8.89917e+11,1.84094e+16,0,0,0,0,0,0,0,0.262389,0.262389,0.262389,0.262389,0.262389,0.262389,0.262389,0.256265,0.256265,0.256265,0.256265,0.256265,0.256265,0.256265,0,0,0,0,0,0,0,0.262169,0.262169,0.262169,0.262169,0.262169,0.262169,0.262169,0.256344,0.256344,0.256344,0.256344,0.256344,0.256344,0,0,0,0,0,0,0,0.391081,0.391081,0.391081,0.391081,0.391081,0.391081,0.391081,0.255994,0.255994,0.255994,0.255994,0.255994,0.255994,0.255994,0,0,0,0,0,0,0,0.395326,0.395326,0.395326,0.395326,0.395326,0.395326,0.395326,0.257733,0.257733,0.257733,0.257733,0.257733,0.257733,4.3435,0.616511,0.085117,0.586413,1.16045,0.133274,0.944293,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
69.5663,0.981814,0.400483,3,7,0,-65.8773,0.789645,0.545975,0.255748,3.96522,1.29074,0.301549,0.0319754,0.403287,0.104169,0.372027,0.181114,0,67.4021,42.5471,0,3621.32,3562.15,372151,10430.9,10514.9,0,5.62122,3.57376,0,432.387,427.514,83027,1245.24,1252.16,0,2.27197e+15,3.42188e+21,0,9.86723e+15,2.52128e+22,4.31818e+06,2.12393e+16,9.25813e+22,0,7.50959e+06,7.07179e+07,0,2.71666e+07,4.67762e+08,607546,4.60866e+07,1.51348e+09,0,0,0,0,0,0,0,0.261248,0.261248,0.261248,0.261248,0.261248,0.261248,0.261248,0.255297,0.255297,0.255297,0.255297,0.255297,0.255297,0.255297,0,0,0,0,0,0,0,0.260216,0.260216,0.260216,0.260216,0.260216,0.260216,0.260216,0.256105,0.256105,0.256105,0.256105,0.256105,0.256105,0,0,0,0,0,0,0,0.363683,0.363683,0.363683,0.363683,0.363683,0.363683,0.363683,0.236229,0.236229,0.236229,0.236229,0.236229,0.236229,0.236229,0,0,0,0,0,0,0,0.429358,0.429358,0.429358,0.429358,0.429358,0.429358,0.429358,0.262422,0.262422,0.262422,0.262422,0.262422,0.262422,3.96522,0.789645,0.255748,0.545975,1.29074,0.0319754,0.301549,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
72.1053,0.991223,0.400483,3,7,0,-65.954,0.750502,0.507816,0.250429,3.7853,1.23481,0.55937,0.101715,0.442064,0.113563,0.382661,0.176215,0,70.9795,44.6441,0,3766.24,3703.1,372151,10877.3,10966.8,0,5.4858,3.47698,0,425.298,420.494,83027,1227.07,1233.88,0,2.21007e+14,7.3007e+19,0,1.00316e+15,5.6277e+20,4.31818e+06,2.25641e+15,2.16186e+21,0,1.72319e+08,1.64179e+10,0,7.32e+08,1.21946e+11,607546,1.51595e+09,4.49056e+11,0,0,0,0,0,0,0,0.260777,0.260777,0.260777,0.260777,0.260777,0.260777,0.260777,0.254696,0.254696,0.254696,0.254696,0.254696,0.254696,0.254696,0,0,0,0,0,0,0,0.259844,0.259844,0.259844,0.259844,0.259844,0.259844,0.259844,0.255735,0.255735,0.255735,0.255735,0.255735,0.255735,0,0,0,0,0,0,0,0.351713,0.351713,0.351713,0.351713,0.351713,0.351713,0.351713,0.227255,0.227255,0.227255,0.227255,0.227255,0.227255,0.227255,0,0,0,0,0,0,0,0.373644,0.373644,0.373644,0.373644,0.373644,0.373644,0.373644,0.235544,0.235544,0.235544,0.235544,0.235544,0.235544,3.7853,0.750502,0.250429,0.507816,1.23481,0.101715,0.55937,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
64.3595,0.826804,0.400483,3,15,0,-58.1166,0.695542,0.681165,0.0117901,3.46378,0.742839,0.516392,0.488899,0.356941,0.195284,0.242355,0.143986,0,1878.54,1085.75,0,28199.5,26196.9,372151,82375.8,85171.1,0,400.483,231.95,0,6121.4,5696.05,83027,17884,18477.9,0,3.34415e+07,2.79366e+08,0,1.60225e+08,2.30703e+09,4.31818e+06,3.77777e+08,9.47318e+09,0,70215.3,39285.8,0,323538,317669,607546,725545,1.26963e+06,0,0,0,0,0,0,0,0.26747,0.26747,0.26747,0.26747,0.26747,0.26747,0.26747,0.242612,0.242612,0.242612,0.242612,0.242612,0.242612,0.242612,0,0,0,0,0,0,0,0.267226,0.267226,0.267226,0.267226,0.267226,0.267226,0.267226,0.242892,0.242892,0.242892,0.242892,0.242892,0.242892,0,0,0,0,0,0,0,0.338907,0.338907,0.338907,0.338907,0.338907,0.338907,0.338907,0.214468,0.214468,0.214468,0.214468,0.214468,0.214468,0.214468,0,0,0,0,0,0,0,0.351786,0.351786,0.351786,0.351786,0.351786,0.351786,0.351786,0.219451,0.219451,0.219451,0.219451,0.219451,0.219451,3.46378,0.695542,0.0117901,0.681165,0.742839,0.488899,0.516392,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
66.6695,0.97867,0.400483,3,15,0,-56.285,0.712222,0.709543,0.188332,3.40944,0.885215,0.332855,0.316236,0.393517,0.115648,0.244389,0.183742,0,254.82,156.19,0,8114.29,7870.32,372151,23707.5,24050.1,0,56.3395,34.5383,0,1800.35,1746.43,83027,5259.88,5335.6,0,7.84931e+09,2.88828e+12,0,3.87427e+10,2.44296e+13,4.31818e+06,9.44287e+10,1.02859e+14,0,59978.5,26698,0,257041,208682,607546,522576,801010,0,0,0,0,0,0,0,0.26091,0.26091,0.26091,0.26091,0.26091,0.26091,0.26091,0.25023,0.25023,0.25023,0.25023,0.25023,0.25023,0.25023,0,0,0,0,0,0,0,0.260897,0.260897,0.260897,0.260897,0.260897,0.260897,0.260897,0.250257,0.250257,0.250257,0.250257,0.250257,0.250257,0,0,0,0,0,0,0,0.330392,0.330392,0.330392,0.330392,0.330392,0.330392,0.330392,0.209852,0.209852,0.209852,0.209852,0.209852,0.209852,0.209852,0,0,0,0,0,0,0,0.377586,0.377586,0.377586,0.377586,0.377586,0.377586,0.377586,0.227115,0.227115,0.227115,0.227115,0.227115,0.227115,3.40944,0.712222,0.188332,0.709543,0.885215,0.316236,0.332855,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
70.4209,1,0.400483,3,7,0,-63.0683,0.554932,0.547373,0.0769129,3.87031,0.78862,0.482939,0.384528,0.363721,0.0970304,0.243007,0.173661,0,417.442,255.333,0,10779.3,10391.3,372151,31050.9,31601,0,90.3405,55.2959,0,2362.76,2278.9,83027,6806.67,6925.58,0,5.12861e+08,2.64825e+10,0,2.21114e+09,1.96331e+11,4.31818e+06,4.69156e+09,7.23664e+11,0,302328,388549,0,1.23361e+06,2.79186e+06,607546,2.43882e+06,9.92001e+06,0,0,0,0,0,0,0,0.265026,0.265026,0.265026,0.265026,0.265026,0.265026,0.265026,0.252005,0.252005,0.252005,0.252005,0.252005,0.252005,0.252005,0,0,0,0,0,0,0,0.26492,0.26492,0.26492,0.26492,0.26492,0.26492,0.26492,0.252079,0.252079,0.252079,0.252079,0.252079,0.252079,0,0,0,0,0,0,0,0.367336,0.367336,0.367336,0.367336,0.367336,0.367336,0.367336,0.235414,0.235414,0.235414,0.235414,0.235414,0.235414,0.235414,0,0,0,0,0,0,0,0.386424,0.386424,0.386424,0.386424,0.386424,0.386424,0.386424,0.242771,0.242771,0.242771,0.242771,0.242771,0.242771,3.87031,0.554932,0.0769129,0.547373,0.78862,0.384528,0.482939,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
66.9439,0.891095,0.400483,3,15,0,-57.1272,0.509323,0.176199,0.173576,3.66871,0.942238,0.413602,0.403791,0.369456,0.129285,0.236448,0.186966,0,138.546,86.0323,0,5388.26,5261.31,372151,15607.9,15787.3,0,0.0823327,0.0522503,0,8.95566,8.88371,83027,25.8387,25.9408,0,4.92946e+09,1.2763e+12,0,2.27204e+10,1.00585e+13,4.31818e+06,5.17279e+10,3.94619e+13,0,53641.8,22729.1,0,223770,169556,607546,448675,624558,0,0,0,0,0,0,0,0.261504,0.261504,0.261504,0.261504,0.261504,0.261504,0.261504,0.253013,0.253013,0.253013,0.253013,0.253013,0.253013,0.253013,0,0,0,0,0,0,0,0.259141,0.259141,0.259141,0.259141,0.259141,0.259141,0.259141,0.256216,0.256216,0.256216,0.256216,0.256216,0.256216,0,0,0,0,0,0,0,0.348332,0.348332,0.348332,0.348332,0.348332,0.348332,0.348332,0.22314,0.22314,0.22314,0.22314,0.22314,0.22314,0.22314,0,0,0,0,0,0,0,0.382064,0.382064,0.382064,0.382064,0.382064,0.382064,0.382064,0.235401,0.235401,0.235401,0.235401,0.235401,0.235401,3.66871,0.509323,0.173576,0.176199,0.942238,0.403791,0.413602,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
71.7576,0.909713,0.400483,4,15,0,-61.7377,1.39837,0.532893,0.0463407,4.72791,0.696973,0.647206,0.458278,0.468028,0.105238,0.275124,0.156349,0,16131.5,8391.58,0,98789.4,83541.5,372151,240012,263000,0,334.5,198.621,0,4633.9,4338.54,83027,12725.6,13156.8,0,5.87999e+07,4.34364e+08,0,2.05855e+08,2.62058e+09,4.31818e+06,3.52947e+08,7.84432e+09,0,2.22328e+06,8.98443e+06,0,7.72565e+06,5.39787e+07,607546,1.31168e+07,1.60781e+08,0,0,0,0,0,0,0,0.323782,0.323782,0.323782,0.323782,0.323782,0.323782,0.323782,0.259015,0.259015,0.259015,0.259015,0.259015,0.259015,0.259015,0,0,0,0,0,0,0,0.280796,0.280796,0.280796,0.280796,0.280796,0.280796,0.280796,0.256424,0.256424,0.256424,0.256424,0.256424,0.256424,0,0,0,0,0,0,0,0.42852,0.42852,0.42852,0.42852,0.42852,0.42852,0.42852,0.280289,0.280289,0.280289,0.280289,0.280289,0.280289,0.280289,0,0,0,0,0,0,0,0.431329,0.431329,0.431329,0.431329,0.431329,0.431329,0.431329,0.281407,0.281407,0.281407,0.281407,0.281407,0.281407,4.72791,1.39837,0.0463407,0.532893,0.696973,0.458278,0.647206,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
70.4701,0.950226,0.400483,3,15,0,-64.5508,0.561206,0.362581,0.330593,3.45339,1.0399,0.606985,0.121889,0.354547,0.182111,0.213288,0.117721,0,33.5776,21.0676,0,2102.57,2072.24,372151,6099.13,6141.97,0,0.668939,0.422758,0,64.0678,63.4749,83027,185.338,186.178,0,3.97887e+12,9.74364e+16,0,1.96028e+13,8.18712e+17,4.31818e+06,4.7795e+13,3.42687e+18,0,2.38584e+08,3.13086e+10,0,1.12133e+09,2.5629e+11,607546,2.58003e+09,1.04159e+12,0,0,0,0,0,0,0,0.25939,0.25939,0.25939,0.25939,0.25939,0.25939,0.25939,0.254188,0.254188,0.254188,0.254188,0.254188,0.254188,0.254188,0,0,0,0,0,0,0,0.258869,0.258869,0.258869,0.258869,0.258869,0.258869,0.258869,0.255514,0.255514,0.255514,0.255514,0.255514,0.255514,0,0,0,0,0,0,0,0.330384,0.330384,0.330384,0.330384,0.330384,0.330384,0.330384,0.210948,0.210948,0.210948,0.210948,0.210948,0.210948,0.210948,0,0,0,0,0,0,0,0.34516,0.34516,0.34516,0.34516,0.34516,0.34516,0.34516,0.216371,0.216371,0.216371,0.216371,0.216371,0.216371,3.45339,0.561206,0.330593,0.362581,1.0399,0.121889,0.606985,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
70.0461,0.931415,0.400483,3,15,0,-65.0829,0.510808,0.288635,0.23478,3.33144,1.08391,0.624291,0.0910129,0.327762,0.182287,0.249066,0.123778,0,30.8745,19.4015,0,2333.28,2305.43,372151,6771.02,6810.34,0,0.757331,0.479417,0,100.013,99.3449,83027,289.163,290.109,0,1.44202e+13,8.64202e+17,0,7.38194e+13,7.5378e+18,4.31818e+06,1.87158e+14,3.27605e+19,0,5.34285e+08,1.2455e+11,0,2.61092e+09,1.05873e+12,607546,6.25459e+09,4.47019e+12,0,0,0,0,0,0,0,0.258797,0.258797,0.258797,0.258797,0.258797,0.258797,0.258797,0.254492,0.254492,0.254492,0.254492,0.254492,0.254492,0.254492,0,0,0,0,0,0,0,0.258431,0.258431,0.258431,0.258431,0.258431,0.258431,0.258431,0.256003,0.256003,0.256003,0.256003,0.256003,0.256003,0,0,0,0,0,0,0,0.320408,0.320408,0.320408,0.320408,0.320408,0.320408,0.320408,0.204118,0.204118,0.204118,0.204118,0.204118,0.204118,0.204118,0,0,0,0,0,0,0,0.334604,0.334604,0.334604,0.334604,0.334604,0.334604,0.334604,0.209302,0.209302,0.209302,0.209302,0.209302,0.209302,3.33144,0.510808,0.23478,0.288635,1.08391,0.0910129,0.624291,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
71.0571,0.908208,0.400483,4,15,0,-63.4321,0.516824,0.0920811,0.0694808,4.26803,1.54165,0.490307,0.0374646,0.407628,0.118463,0.245426,0.148185,0,28.061,17.9751,0,2520.48,2496.63,372151,7240.79,7274.72,0,0.0558891,0.0361982,0,27.7635,27.7167,83027,79.8301,79.8965,0,2.0634e+17,6.01201e+24,0,8.39056e+17,4.13402e+25,4.31818e+06,1.69312e+18,1.41725e+26,0,1.90675e+08,1.73503e+10,0,7.06294e+08,1.13158e+11,607546,1.26565e+09,3.64925e+11,0,0,0,0,0,0,0,0.260339,0.260339,0.260339,0.260339,0.260339,0.260339,0.260339,0.256872,0.256872,0.256872,0.256872,0.256872,0.256872,0.256872,0,0,0,0,0,0,0,0.258426,0.258426,0.258426,0.258426,0.258426,0.258426,0.258426,0.257808,0.257808,0.257808,0.257808,0.257808,0.257808,0,0,0,0,0,0,0,0.381738,0.381738,0.381738,0.381738,0.381738,0.381738,0.381738,0.250439,0.250439,0.250439,0.250439,0.250439,0.250439,0.250439,0,0,0,0,0,0,0,0.41476,0.41476,0.41476,0.41476,0.41476,0.41476,0.41476,0.263423,0.263423,0.263423,0.263423,0.263423,0.263423,4.26803,0.516824,0.0694808,0.0920811,1.54165,0.0374646,0.490307,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
