# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = multiplex_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = datafiles/brdu_stanfit.Rdump
# init = 2 (Default)
# random
#   seed = 1467499988 (Default)
# output
#   file = save_csv/multiplex_model_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# mpi_enabled = 1
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,rho_dko,delta,r_eps,alpha,alpha_dko,lambda,sigma1,sigma2,sigma3,sigma4,y_hat.1.1,y_hat.2.1,y_hat.3.1,y_hat.1.2,y_hat.2.2,y_hat.3.2,y_hat.1.3,y_hat.2.3,y_hat.3.3,y_hat.1.4,y_hat.2.4,y_hat.3.4,y_hat.1.5,y_hat.2.5,y_hat.3.5,y_hat.1.6,y_hat.2.6,y_hat.3.6,y_hat.1.7,y_hat.2.7,y_hat.3.7,y_hat.1.8,y_hat.2.8,y_hat.3.8,y_hat.1.9,y_hat.2.9,y_hat.3.9,y_hat.1.10,y_hat.2.10,y_hat.3.10,y_hat.1.11,y_hat.2.11,y_hat.3.11,y_hat.1.12,y_hat.2.12,y_hat.3.12,largePreB_wt_mean.1,largePreB_wt_mean.2,largePreB_wt_mean.3,largePreB_wt_mean.4,largePreB_wt_mean.5,largePreB_wt_mean.6,largePreB_wt_mean.7,largePreB_wt_mean.8,largePreB_wt_mean.9,largePreB_wt_mean.10,largePreB_wt_mean.11,largePreB_wt_mean.12,largePreB_wt_mean.13,largePreB_wt_mean.14,largePreB_wt_mean.15,largePreB_wt_mean.16,largePreB_wt_mean.17,largePreB_wt_mean.18,largePreB_wt_mean.19,largePreB_wt_mean.20,largePreB_wt_mean.21,largePreB_dko_mean.1,largePreB_dko_mean.2,largePreB_dko_mean.3,largePreB_dko_mean.4,largePreB_dko_mean.5,largePreB_dko_mean.6,largePreB_dko_mean.7,largePreB_dko_mean.8,largePreB_dko_mean.9,largePreB_dko_mean.10,largePreB_dko_mean.11,largePreB_dko_mean.12,largePreB_dko_mean.13,largePreB_dko_mean.14,largePreB_dko_mean.15,largePreB_dko_mean.16,largePreB_dko_mean.17,largePreB_dko_mean.18,largePreB_dko_mean.19,largePreB_dko_mean.20,smallPreB_wt_mean.1,smallPreB_wt_mean.2,smallPreB_wt_mean.3,smallPreB_wt_mean.4,smallPreB_wt_mean.5,smallPreB_wt_mean.6,smallPreB_wt_mean.7,smallPreB_wt_mean.8,smallPreB_wt_mean.9,smallPreB_wt_mean.10,smallPreB_wt_mean.11,smallPreB_wt_mean.12,smallPreB_wt_mean.13,smallPreB_wt_mean.14,smallPreB_wt_mean.15,smallPreB_wt_mean.16,smallPreB_wt_mean.17,smallPreB_wt_mean.18,smallPreB_wt_mean.19,smallPreB_wt_mean.20,smallPreB_wt_mean.21,smallPreB_dko_mean.1,smallPreB_dko_mean.2,smallPreB_dko_mean.3,smallPreB_dko_mean.4,smallPreB_dko_mean.5,smallPreB_dko_mean.6,smallPreB_dko_mean.7,smallPreB_dko_mean.8,smallPreB_dko_mean.9,smallPreB_dko_mean.10,smallPreB_dko_mean.11,smallPreB_dko_mean.12,smallPreB_dko_mean.13,smallPreB_dko_mean.14,smallPreB_dko_mean.15,smallPreB_dko_mean.16,smallPreB_dko_mean.17,smallPreB_dko_mean.18,smallPreB_dko_mean.19,smallPreB_dko_mean.20,parms.1,parms.2,parms.3,parms.4,parms.5,parms.6,parms.7,init_cond.1,init_cond.2,init_cond.3,init_cond.4,init_cond.5,init_cond.6,init_cond.7,init_cond.8,init_cond.9,init_cond.10,init_cond.11,init_cond.12
76.1637,0.0691755,0.263872,4,15,0,-68.7043,0.935601,0.170236,0.139012,3.95598,1.47628,0.0347005,0.0166576,0.521117,0.106313,0.210555,0.0952126,0,90.0895,56.8302,0,4709.64,4630.41,372151,13567.9,13680.4,0,0.14144,0.0909747,0,39.5141,39.3941,83027,113.696,113.866,0,8.41389e+16,1.41606e+24,0,3.68425e+17,1.04941e+25,4.31818e+06,8.0059e+17,3.87753e+25,0,40901.6,46861.2,0,212232,260711,607546,588862,738241,0,0,0,0,0,0,0,0.261314,0.261314,0.261314,0.261314,0.261314,0.261314,0.261314,0.25519,0.25519,0.25519,0.25519,0.25519,0.25519,0.25519,0,0,0,0,0,0,0,0.258592,0.258592,0.258592,0.258592,0.258592,0.258592,0.258592,0.257481,0.257481,0.257481,0.257481,0.257481,0.257481,0,0,0,0,0,0,0,0.36114,0.36114,0.36114,0.36114,0.36114,0.36114,0.36114,0.234983,0.234983,0.234983,0.234983,0.234983,0.234983,0.234983,0,0,0,0,0,0,0,0.300635,0.300635,0.300635,0.300635,0.300635,0.300635,0.300635,0.294098,0.294098,0.294098,0.294098,0.294098,0.294098,3.95598,0.935601,0.139012,0.170236,1.47628,0.0166576,0.0347005,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
76.1342,0.0728212,0.263872,4,15,0,-68.2157,0.276527,0.227821,0.0956477,4.14225,0.974342,0.0382142,0.0139022,0.500908,0.117066,0.233133,0.0813908,0,14.3869,9.21487,0,1580.53,1568.27,372151,4545.02,4562.45,0,1.92962,1.23833,0,256.621,254.981,83027,737.986,740.317,0,1.14027e+13,4.77682e+17,0,4.66794e+13,3.33895e+18,4.31818e+06,9.434e+13,1.16151e+19,0,54210.6,64613,0,254424,334084,607546,638512,871775,0,0,0,0,0,0,0,0.259761,0.259761,0.259761,0.259761,0.259761,0.259761,0.259761,0.256922,0.256922,0.256922,0.256922,0.256922,0.256922,0.256922,0,0,0,0,0,0,0,0.259449,0.259449,0.259449,0.259449,0.259449,0.259449,0.259449,0.25711,0.25711,0.25711,0.25711,0.25711,0.25711,0,0,0,0,0,0,0,0.381061,0.381061,0.381061,0.381061,0.381061,0.381061,0.381061,0.247324,0.247324,0.247324,0.247324,0.247324,0.247324,0.247324,0,0,0,0,0,0,0,0.325857,0.325857,0.325857,0.325857,0.325857,0.325857,0.325857,0.313818,0.313818,0.313818,0.313818,0.313818,0.313818,4.14225,0.276527,0.0956477,0.227821,0.974342,0.0139022,0.0382142,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
79.1978,0.497201,0.263872,4,15,0,-76.8978,0.464963,0.419258,0.186776,4.74989,1.17883,0.0252663,0.0128243,0.576934,0.11768,0.225535,0.0903112,0,28.0853,18.065,0,2016.58,1993.16,372151,5767.97,5801.4,0,4.71397,3.03703,0,374.66,370.735,83027,1072.25,1077.85,0,5.59612e+14,2.85376e+20,0,2.02123e+15,1.75104e+21,4.31818e+06,3.60995e+15,5.34949e+21,0,29479.6,37095.1,0,175068,212946,607546,558866,638012,0,0,0,0,0,0,0,0.261713,0.261713,0.261713,0.261713,0.261713,0.261713,0.261713,0.257433,0.257433,0.257433,0.257433,0.257433,0.257433,0.257433,0,0,0,0,0,0,0,0.261344,0.261344,0.261344,0.261344,0.261344,0.261344,0.261344,0.257485,0.257485,0.257485,0.257485,0.257485,0.257485,0,0,0,0,0,0,0,0.416884,0.416884,0.416884,0.416884,0.416884,0.416884,0.416884,0.275716,0.275716,0.275716,0.275716,0.275716,0.275716,0.275716,0,0,0,0,0,0,0,0.267938,0.267938,0.267938,0.267938,0.267938,0.267938,0.267938,0.281561,0.281561,0.281561,0.281561,0.281561,0.281561,4.74989,0.464963,0.186776,0.419258,1.17883,0.0128243,0.0252663,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
78.5302,0.295219,0.263872,4,15,0,-73.1349,0.368975,0.311262,0.117995,4.27626,0.723566,0.0264664,0.0177392,0.487824,0.136967,0.23895,0.108195,0,50.5289,32.1149,0,3027.42,2984.01,372151,8687.13,8748.94,0,7.30256,4.6561,0,516.506,510.261,83027,1482.82,1491.71,0,1.29038e+11,2.52329e+14,0,5.00023e+11,1.68607e+15,4.31818e+06,9.50552e+11,5.59501e+15,0,26418.2,30703.1,0,161219,185150,607546,526507,578758,0,0,0,0,0,0,0,0.261617,0.261617,0.261617,0.261617,0.261617,0.261617,0.261617,0.256363,0.256363,0.256363,0.256363,0.256363,0.256363,0.256363,0,0,0,0,0,0,0,0.261039,0.261039,0.261039,0.261039,0.261039,0.261039,0.261039,0.256608,0.256608,0.256608,0.256608,0.256608,0.256608,0,0,0,0,0,0,0,0.398238,0.398238,0.398238,0.398238,0.398238,0.398238,0.398238,0.257307,0.257307,0.257307,0.257307,0.257307,0.257307,0.257307,0,0,0,0,0,0,0,0.262744,0.262744,0.262744,0.262744,0.262744,0.262744,0.262744,0.271647,0.271647,0.271647,0.271647,0.271647,0.271647,4.27626,0.368975,0.117995,0.311262,0.723566,0.0177392,0.0264664,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
78.6785,0.422747,0.263872,4,15,0,-74.6263,0.811012,0.294122,0.152734,3.89762,0.245708,0.0264267,0.0136128,0.345868,0.123932,0.23937,0.0789196,0,2692.74,1524.7,0,30839.5,28067.2,372151,86862.8,90803.1,0,41.2739,25.3174,0,1175.89,1137.88,83027,3383.34,3437.3,0,3.79388e+07,2.28553e+08,0,1.33841e+08,1.47961e+09,4.31818e+06,2.1905e+08,4.64534e+09,0,26216.6,31514.6,0,169340,203663,607546,581942,677151,0,0,0,0,0,0,0,0.278518,0.278518,0.278518,0.278518,0.278518,0.278518,0.278518,0.24579,0.24579,0.24579,0.24579,0.24579,0.24579,0.24579,0,0,0,0,0,0,0,0.264572,0.264572,0.264572,0.264572,0.264572,0.264572,0.264572,0.252842,0.252842,0.252842,0.252842,0.252842,0.252842,0,0,0,0,0,0,0,0.439527,0.439527,0.439527,0.439527,0.439527,0.439527,0.439527,0.268853,0.268853,0.268853,0.268853,0.268853,0.268853,0.268853,0,0,0,0,0,0,0,0.25152,0.25152,0.25152,0.25152,0.25152,0.25152,0.25152,0.257778,0.257778,0.257778,0.257778,0.257778,0.257778,3.89762,0.811012,0.152734,0.294122,0.245708,0.0136128,0.0264267,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
78.6785,0.0277251,0.263872,4,15,0,-71.674,0.811012,0.294122,0.152734,3.89762,0.245708,0.0264267,0.0136128,0.345868,0.123932,0.23937,0.0789196,0,2692.74,1524.7,0,30839.5,28067.2,372151,86862.8,90803.1,0,41.2739,25.3174,0,1175.89,1137.88,83027,3383.34,3437.3,0,3.79388e+07,2.28553e+08,0,1.33841e+08,1.47961e+09,4.31818e+06,2.1905e+08,4.64534e+09,0,26216.6,31514.6,0,169340,203663,607546,581942,677151,0,0,0,0,0,0,0,0.278518,0.278518,0.278518,0.278518,0.278518,0.278518,0.278518,0.24579,0.24579,0.24579,0.24579,0.24579,0.24579,0.24579,0,0,0,0,0,0,0,0.264572,0.264572,0.264572,0.264572,0.264572,0.264572,0.264572,0.252842,0.252842,0.252842,0.252842,0.252842,0.252842,0,0,0,0,0,0,0,0.439527,0.439527,0.439527,0.439527,0.439527,0.439527,0.439527,0.268853,0.268853,0.268853,0.268853,0.268853,0.268853,0.268853,0,0,0,0,0,0,0,0.25152,0.25152,0.25152,0.25152,0.25152,0.25152,0.25152,0.257778,0.257778,0.257778,0.257778,0.257778,0.257778,3.89762,0.811012,0.152734,0.294122,0.245708,0.0136128,0.0264267,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
81.5866,0.083397,0.263872,5,47,0,-75.3125,0.938284,0.670535,0.271393,4.84985,0.862843,0.0244911,0.0124595,0.430399,0.115043,0.248125,0.10418,0,262.094,163.997,0,6994.29,6772.39,372151,19719.1,20039.1,0,24.6053,15.593,0,905.629,884.97,83027,2569.88,2599.56,0,2.12458e+12,2.437e+16,0,7.37314e+12,1.44818e+17,4.31818e+06,1.25857e+13,4.27667e+17,0,28785.5,36595.1,0,173224,211226,607546,559557,636012,0,0,0,0,0,0,0,0.268999,0.268999,0.268999,0.268999,0.268999,0.268999,0.268999,0.257137,0.257137,0.257137,0.257137,0.257137,0.257137,0.257137,0,0,0,0,0,0,0,0.265772,0.265772,0.265772,0.265772,0.265772,0.265772,0.265772,0.257295,0.257295,0.257295,0.257295,0.257295,0.257295,0,0,0,0,0,0,0,0.430084,0.430084,0.430084,0.430084,0.430084,0.430084,0.430084,0.283466,0.283466,0.283466,0.283466,0.283466,0.283466,0.283466,0,0,0,0,0,0,0,0.265255,0.265255,0.265255,0.265255,0.265255,0.265255,0.265255,0.280393,0.280393,0.280393,0.280393,0.280393,0.280393,4.84985,0.938284,0.271393,0.670535,0.862843,0.0124595,0.0244911,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
76.9324,0.808862,0.263872,3,7,0,-75.6732,0.808269,0.360765,0.0239878,4.43606,0.931435,0.0228181,0.00491947,0.445451,0.119411,0.177707,0.102774,0,215.021,135.079,0,7544.16,7358.14,372151,21526.4,21792.4,0,9.01716,5.77506,0,691.863,684.232,83027,1984.16,1995.03,0,7.29628e+12,2.05663e+17,0,2.78173e+13,1.34015e+18,4.31818e+06,5.22861e+13,4.3437e+18,0,26360.8,36291,0,178412,234105,607546,642579,784683,0,0,0,0,0,0,0,0.264949,0.264949,0.264949,0.264949,0.264949,0.264949,0.264949,0.255867,0.255867,0.255867,0.255867,0.255867,0.255867,0.255867,0,0,0,0,0,0,0,0.261032,0.261032,0.261032,0.261032,0.261032,0.261032,0.261032,0.256983,0.256983,0.256983,0.256983,0.256983,0.256983,0,0,0,0,0,0,0,0.401758,0.401758,0.401758,0.401758,0.401758,0.401758,0.401758,0.262469,0.262469,0.262469,0.262469,0.262469,0.262469,0.262469,0,0,0,0,0,0,0,0.241662,0.241662,0.241662,0.241662,0.241662,0.241662,0.241662,0.256281,0.256281,0.256281,0.256281,0.256281,0.256281,4.43606,0.808269,0.0239878,0.360765,0.931435,0.00491947,0.0228181,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
77.6166,0.311382,0.263872,2,7,0,-73.0682,0.691165,0.338158,0.0105913,4.281,0.752841,0.020016,0.00870758,0.470636,0.127673,0.203348,0.0806423,0,241.051,150.764,0,8187.16,7975.74,372151,23415.1,23716.8,0,12.4355,7.92401,0,842.694,832.051,83027,2418.91,2434.07,0,2.68254e+11,8.32815e+14,0,1.0421e+12,5.57007e+15,4.31818e+06,1.98794e+12,1.85065e+16,0,18515.3,24393.1,0,143535,176361,607546,589029,662969,0,0,0,0,0,0,0,0.264678,0.264678,0.264678,0.264678,0.264678,0.264678,0.264678,0.255203,0.255203,0.255203,0.255203,0.255203,0.255203,0.255203,0,0,0,0,0,0,0,0.261185,0.261185,0.261185,0.261185,0.261185,0.261185,0.261185,0.256556,0.256556,0.256556,0.256556,0.256556,0.256556,0,0,0,0,0,0,0,0.397282,0.397282,0.397282,0.397282,0.397282,0.397282,0.397282,0.257047,0.257047,0.257047,0.257047,0.257047,0.257047,0.257047,0,0,0,0,0,0,0,0.215757,0.215757,0.215757,0.215757,0.215757,0.215757,0.215757,0.232429,0.232429,0.232429,0.232429,0.232429,0.232429,4.281,0.691165,0.0105913,0.338158,0.752841,0.00870758,0.020016,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
78.4682,0.0526793,0.263872,4,15,0,-70.4796,0.759756,0.438639,0.0215976,4.33833,0.759045,0.033969,0.0149539,0.507969,0.116676,0.21577,0.0863977,0,291.272,181.637,0,8952.31,8696.78,372151,25548,25913.2,0,20.8208,13.2067,0,1084.67,1066.78,83027,3108.49,3133.99,0,2.74995e+11,8.55935e+14,0,1.05504e+12,5.6515e+15,4.31818e+06,1.98777e+12,1.85369e+16,0,45388.4,54180,0,225462,284856,607546,599123,761828,0,0,0,0,0,0,0,0.265684,0.265684,0.265684,0.265684,0.265684,0.265684,0.265684,0.255188,0.255188,0.255188,0.255188,0.255188,0.255188,0.255188,0,0,0,0,0,0,0,0.262338,0.262338,0.262338,0.262338,0.262338,0.262338,0.262338,0.256286,0.256286,0.256286,0.256286,0.256286,0.256286,0,0,0,0,0,0,0,0.400879,0.400879,0.400879,0.400879,0.400879,0.400879,0.400879,0.259837,0.259837,0.259837,0.259837,0.259837,0.259837,0.259837,0,0,0,0,0,0,0,0.311332,0.311332,0.311332,0.311332,0.311332,0.311332,0.311332,0.307973,0.307973,0.307973,0.307973,0.307973,0.307973,4.33833,0.759756,0.0215976,0.438639,0.759045,0.0149539,0.033969,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
80.972,0.0946597,0.263872,4,31,0,-78.7519,0.644468,0.332345,0.0408049,4.23452,0.681917,0.0247017,0.00787825,0.507052,0.121456,0.228125,0.0813344,0,239.106,149.301,0,7997.89,7787.2,372151,22889.6,23190.1,0,13.0546,8.29974,0,827.063,815.839,83027,2374.65,2390.63,0,7.57808e+10,1.00614e+14,0,2.94819e+11,6.76729e+14,4.31818e+06,5.61869e+11,2.2594e+15,0,27692.1,36350.5,0,180298,230676,607546,624511,756971,0,0,0,0,0,0,0,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0,0,0,0,0,0,0,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.25636,0.25636,0.25636,0.25636,0.25636,0.25636,0,0,0,0,0,0,0,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0,0,0,0,0,0,0,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.260768,0.260768,0.260768,0.260768,0.260768,0.260768,4.23452,0.644468,0.0408049,0.332345,0.681917,0.00787825,0.0247017,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
80.972,5.40614e-05,0.263872,5,31,0,-75.3449,0.644468,0.332345,0.0408049,4.23452,0.681917,0.0247017,0.00787825,0.507052,0.121456,0.228125,0.0813344,0,239.106,149.301,0,7997.89,7787.2,372151,22889.6,23190.1,0,13.0546,8.29974,0,827.063,815.839,83027,2374.65,2390.63,0,7.57808e+10,1.00614e+14,0,2.94819e+11,6.76729e+14,4.31818e+06,5.61869e+11,2.2594e+15,0,27692.1,36350.5,0,180298,230676,607546,624511,756971,0,0,0,0,0,0,0,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0,0,0,0,0,0,0,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.25636,0.25636,0.25636,0.25636,0.25636,0.25636,0,0,0,0,0,0,0,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0,0,0,0,0,0,0,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.260768,0.260768,0.260768,0.260768,0.260768,0.260768,4.23452,0.644468,0.0408049,0.332345,0.681917,0.00787825,0.0247017,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
80.972,0.0801068,0.263872,3,7,0,-72.243,0.644468,0.332345,0.0408049,4.23452,0.681917,0.0247017,0.00787825,0.507052,0.121456,0.228125,0.0813344,0,239.106,149.301,0,7997.89,7787.2,372151,22889.6,23190.1,0,13.0546,8.29974,0,827.063,815.839,83027,2374.65,2390.63,0,7.57808e+10,1.00614e+14,0,2.94819e+11,6.76729e+14,4.31818e+06,5.61869e+11,2.2594e+15,0,27692.1,36350.5,0,180298,230676,607546,624511,756971,0,0,0,0,0,0,0,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0,0,0,0,0,0,0,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.25636,0.25636,0.25636,0.25636,0.25636,0.25636,0,0,0,0,0,0,0,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0,0,0,0,0,0,0,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.260768,0.260768,0.260768,0.260768,0.260768,0.260768,4.23452,0.644468,0.0408049,0.332345,0.681917,0.00787825,0.0247017,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
80.972,0.0332778,0.263872,3,7,0,-75.0105,0.644468,0.332345,0.0408049,4.23452,0.681917,0.0247017,0.00787825,0.507052,0.121456,0.228125,0.0813344,0,239.106,149.301,0,7997.89,7787.2,372151,22889.6,23190.1,0,13.0546,8.29974,0,827.063,815.839,83027,2374.65,2390.63,0,7.57808e+10,1.00614e+14,0,2.94819e+11,6.76729e+14,4.31818e+06,5.61869e+11,2.2594e+15,0,27692.1,36350.5,0,180298,230676,607546,624511,756971,0,0,0,0,0,0,0,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0,0,0,0,0,0,0,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.25636,0.25636,0.25636,0.25636,0.25636,0.25636,0,0,0,0,0,0,0,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0,0,0,0,0,0,0,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.260768,0.260768,0.260768,0.260768,0.260768,0.260768,4.23452,0.644468,0.0408049,0.332345,0.681917,0.00787825,0.0247017,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
80.972,0.0950845,0.263872,3,7,0,-74.5036,0.644468,0.332345,0.0408049,4.23452,0.681917,0.0247017,0.00787825,0.507052,0.121456,0.228125,0.0813344,0,239.106,149.301,0,7997.89,7787.2,372151,22889.6,23190.1,0,13.0546,8.29974,0,827.063,815.839,83027,2374.65,2390.63,0,7.57808e+10,1.00614e+14,0,2.94819e+11,6.76729e+14,4.31818e+06,5.61869e+11,2.2594e+15,0,27692.1,36350.5,0,180298,230676,607546,624511,756971,0,0,0,0,0,0,0,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0,0,0,0,0,0,0,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.25636,0.25636,0.25636,0.25636,0.25636,0.25636,0,0,0,0,0,0,0,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0,0,0,0,0,0,0,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.260768,0.260768,0.260768,0.260768,0.260768,0.260768,4.23452,0.644468,0.0408049,0.332345,0.681917,0.00787825,0.0247017,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
80.972,5.43029e-07,0.263872,3,7,0,-71.8454,0.644468,0.332345,0.0408049,4.23452,0.681917,0.0247017,0.00787825,0.507052,0.121456,0.228125,0.0813344,0,239.106,149.301,0,7997.89,7787.2,372151,22889.6,23190.1,0,13.0546,8.29974,0,827.063,815.839,83027,2374.65,2390.63,0,7.57808e+10,1.00614e+14,0,2.94819e+11,6.76729e+14,4.31818e+06,5.61869e+11,2.2594e+15,0,27692.1,36350.5,0,180298,230676,607546,624511,756971,0,0,0,0,0,0,0,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.264629,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0.254975,0,0,0,0,0,0,0,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.261331,0.25636,0.25636,0.25636,0.25636,0.25636,0.25636,0,0,0,0,0,0,0,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.397439,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0.255979,0,0,0,0,0,0,0,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.249837,0.260768,0.260768,0.260768,0.260768,0.260768,0.260768,4.23452,0.644468,0.0408049,0.332345,0.681917,0.00787825,0.0247017,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
79.2616,0.138063,0.263872,4,15,0,-77.3324,0.471251,0.195984,0.0444674,4.07104,0.599644,0.0311013,0.00611516,0.495515,0.125817,0.219473,0.0838377,0,152.73,95.7607,0,6307.31,6172.39,372151,18125.9,18317.8,0,4.9574,3.16373,0,480.511,476.254,83027,1382.28,1388.33,0,1.69099e+10,8.39693e+12,0,6.744e+10,5.82811e+13,4.31818e+06,1.31308e+11,2.00598e+14,0,42042.2,55287.9,0,232929,317462,607546,688817,932791,0,0,0,0,0,0,0,0.262753,0.262753,0.262753,0.262753,0.262753,0.262753,0.262753,0.254949,0.254949,0.254949,0.254949,0.254949,0.254949,0.254949,0,0,0,0,0,0,0,0.259922,0.259922,0.259922,0.259922,0.259922,0.259922,0.259922,0.256682,0.256682,0.256682,0.256682,0.256682,0.256682,0,0,0,0,0,0,0,0.391128,0.391128,0.391128,0.391128,0.391128,0.391128,0.391128,0.249472,0.249472,0.249472,0.249472,0.249472,0.249472,0.249472,0,0,0,0,0,0,0,0.285303,0.285303,0.285303,0.285303,0.285303,0.285303,0.285303,0.285514,0.285514,0.285514,0.285514,0.285514,0.285514,4.07104,0.471251,0.0444674,0.195984,0.599644,0.00611516,0.0311013,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
79.2616,0.00204912,0.263872,4,15,0,-71.8306,0.471251,0.195984,0.0444674,4.07104,0.599644,0.0311013,0.00611516,0.495515,0.125817,0.219473,0.0838377,0,152.73,95.7607,0,6307.31,6172.39,372151,18125.9,18317.8,0,4.9574,3.16373,0,480.511,476.254,83027,1382.28,1388.33,0,1.69099e+10,8.39693e+12,0,6.744e+10,5.82811e+13,4.31818e+06,1.31308e+11,2.00598e+14,0,42042.2,55287.9,0,232929,317462,607546,688817,932791,0,0,0,0,0,0,0,0.262753,0.262753,0.262753,0.262753,0.262753,0.262753,0.262753,0.254949,0.254949,0.254949,0.254949,0.254949,0.254949,0.254949,0,0,0,0,0,0,0,0.259922,0.259922,0.259922,0.259922,0.259922,0.259922,0.259922,0.256682,0.256682,0.256682,0.256682,0.256682,0.256682,0,0,0,0,0,0,0,0.391128,0.391128,0.391128,0.391128,0.391128,0.391128,0.391128,0.249472,0.249472,0.249472,0.249472,0.249472,0.249472,0.249472,0,0,0,0,0,0,0,0.285303,0.285303,0.285303,0.285303,0.285303,0.285303,0.285303,0.285514,0.285514,0.285514,0.285514,0.285514,0.285514,4.07104,0.471251,0.0444674,0.195984,0.599644,0.00611516,0.0311013,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
